         7888148 function calls (7801200 primitive calls) in 16.864 seconds

   Ordered by: standard name

   ncalls  tottime  percall  cumtime  percall filename:lineno(function)
        1    0.000    0.000    0.000    0.000 _base.py:313(Future)
        1    0.000    0.000    0.000    0.000 _base.py:331(SparseCoefMixin)
        1    0.000    0.000    0.000    0.000 _base.py:389(LinearRegression)
        1    0.000    0.000    0.000    0.000 _base.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _base.py:44(Error)
        1    0.000    0.000    0.000    0.000 _base.py:48(CancelledError)
        1    0.000    0.000    0.000    0.000 _base.py:52(TimeoutError)
        1    0.000    0.000    0.000    0.000 _base.py:526(BaseSVC)
        1    0.000    0.000    0.000    0.000 _base.py:547(Executor)
        1    0.000    0.000    0.000    0.000 _base.py:56(InvalidStateError)
        1    0.000    0.000    0.000    0.000 _base.py:60(_Waiter)
        1    0.000    0.000    0.000    0.000 _base.py:62(BaseLibSVM)
        1    0.000    0.000    0.000    0.000 _base.py:621(Future)
        1    0.000    0.000    0.000    0.000 _base.py:640(BrokenExecutor)
        1    0.000    0.000    0.000    0.000 _base.py:75(_AsCompletedWaiter)
        1    0.000    0.000    0.000    0.000 _base.py:97(_FirstCompletedWaiter)
        1    0.000    0.000    0.004    0.004 _basic.py:1(<module>)
       26    0.000    0.000    0.002    0.000 _basic.py:16(_dispatch)
        1    0.000    0.000    0.003    0.003 _basic.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:13(Storage)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:181(AdaptiveStepsize)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:248(RandomDisplacement)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:271(MinimizerWrapper)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:287(Metropolis)
        1    0.000    0.000    0.000    0.000 _basinhopping.py:35(BasinHoppingRunner)
        1    0.000    0.000    0.000    0.000 _bayes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _bayes.py:23(BayesianRidge)
        1    0.000    0.000    0.000    0.000 _bayes.py:384(ARDRegression)
        1    0.000    0.000    0.001    0.001 _beam_utils.pyx:1(__Pyx_PyMODINIT_FUNC PyInit__beam_utils(void))
        1    0.000    0.000    0.000    0.000 _bicluster.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _binned_statistic.py:1(<module>)
        2    0.000    0.000    0.000    0.000 _bootlocale.py:11(getpreferredencoding)
        1    0.000    0.000    0.000    0.000 _bounds.py:1(<module>)
        1    0.000    0.000    0.003    0.003 _bsplines.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _bsplines.py:37(BSpline)
        1    0.000    0.000    0.000    0.000 _bvp.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _bvp.py:515(BVPResult)
        1    0.000    0.000    0.000    0.000 _california_housing.py:1(<module>)
        1    0.000    0.000    0.001    0.001 _ccallback.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _ccallback.py:26(LowLevelCallable)
        1    0.000    0.000    0.000    0.000 _ccallback.py:9(CData)
        1    0.000    0.000    0.077    0.077 _classes.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _classes.py:1031(NuSVR)
        1    0.000    0.000    0.000    0.000 _classes.py:1161(OneClassSVM)
        1    0.000    0.000    0.000    0.000 _classes.py:13(LinearSVC)
        1    0.000    0.000    0.000    0.000 _classes.py:248(LinearSVR)
        1    0.000    0.000    0.000    0.000 _classes.py:428(SVC)
        1    0.000    0.000    0.000    0.000 _classes.py:654(NuSVC)
        1    0.000    0.000    0.000    0.000 _classes.py:874(SVR)
        1    0.000    0.000    0.001    0.001 _classification.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _collections.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _collections.py:106(HTTPHeaderDict)
        1    0.000    0.000    0.000    0.000 _collections.py:140(__init__)
       29    0.000    0.000    0.000    0.000 _collections.py:155(__getitem__)
       20    0.000    0.000    0.000    0.000 _collections.py:186(__iter__)
       22    0.000    0.000    0.000    0.000 _collections.py:214(add)
        1    0.000    0.000    0.000    0.000 _collections.py:230(extend)
        1    0.000    0.000    0.000    0.000 _collections.py:30(RecentlyUsedContainer)
        2    0.000    0.000    0.000    0.000 _collections.py:46(__init__)
        1    0.000    0.000    0.000    0.000 _collections.py:53(__getitem__)
        1    0.000    0.000    0.000    0.000 _collections.py:60(__setitem__)
        2    0.000    0.000    0.001    0.001 _collections.py:91(clear)
        1    0.000    0.000    0.000    0.000 _collections_abc.py:148(__subclasshook__)
        2    0.000    0.000    0.000    0.000 _collections_abc.py:252(__subclasshook__)
        6    0.000    0.000    0.000    0.000 _collections_abc.py:302(__subclasshook__)
        2    0.000    0.000    0.000    0.000 _collections_abc.py:349(__subclasshook__)
       62    0.000    0.000    0.000    0.000 _collections_abc.py:392(__subclasshook__)
        4    0.000    0.000    0.000    0.000 _collections_abc.py:406(__subclasshook__)
       51    0.000    0.000    0.000    0.000 _collections_abc.py:657(get)
       79    0.000    0.000    0.000    0.000 _collections_abc.py:664(__contains__)
      209    0.000    0.000    0.000    0.000 _collections_abc.py:676(items)
      209    0.000    0.000    0.000    0.000 _collections_abc.py:698(__init__)
        2    0.000    0.000    0.000    0.000 _collections_abc.py:701(__len__)
       12    0.000    0.000    0.000    0.000 _collections_abc.py:72(_check_methods)
    18976    0.006    0.000    0.009    0.000 _collections_abc.py:742(__iter__)
        6    0.000    0.000    0.000    0.000 _collections_abc.py:824(update)
        1    0.000    0.000    0.000    0.000 _common.py:135(NicDuplex)
        1    0.000    0.000    0.000    0.000 _common.py:147(BatteryTime)
        1    0.000    0.000    0.000    0.000 _common.py:271(Error)
        1    0.000    0.000    0.000    0.000 _common.py:288(NoSuchProcess)
        1    0.000    0.000    0.000    0.000 _common.py:307(ZombieProcess)
        1    0.000    0.000    0.000    0.000 _common.py:332(AccessDenied)
        1    0.000    0.000    0.000    0.000 _common.py:350(TimeoutExpired)
        3    0.000    0.000    0.000    0.000 _common.py:384(memoize)
        5    0.000    0.000    0.000    0.000 _common.py:416(memoize_when_activated)
        1    0.000    0.000    0.002    0.002 _common.py:5(<module>)
        1    0.000    0.000    0.000    0.000 _common.py:590(deprecated_method)
        1    0.000    0.000    0.000    0.000 _common.py:594(outer)
        1    0.000    0.000    0.000    0.000 _common.py:608(_WrapNumbers)
        1    0.000    0.000    0.000    0.000 _common.py:613(__init__)
        1    0.000    0.000    0.000    0.000 _compat.py:20(with_metaclass)
        1    0.000    0.000    0.000    0.000 _compat.py:27(metaclass)
        1    0.000    0.000    0.000    0.000 _compat.py:28(__new__)
        1    0.000    0.000    0.000    0.000 _compat.py:4(<module>)
        1    0.000    0.000    0.000    0.000 _compat.py:5(<module>)
       43    0.000    0.000    0.000    0.000 _compat_pickle.py:165(<genexpr>)
       86    0.000    0.000    0.000    0.000 _compat_pickle.py:167(<genexpr>)
        1    0.000    0.000    0.000    0.000 _compat_pickle.py:9(<module>)
        1    0.000    0.000    0.000    0.000 _compression.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _compression.py:33(DecompressReader)
        1    0.000    0.000    0.000    0.000 _compression.py:9(BaseStream)
        1    0.000    0.000    0.000    0.000 _config.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _constants.py:1(<module>)
        1    0.000    0.000    0.066    0.066 _constraints.py:1(<module>)
        1    0.000    0.000    0.000    0.000 _constraints.py:119(LinearConstraint)
        1    0.000    0.000    0.000    0.000 _constraints.py:157(Bounds)
        1    0.000    0.000    0.000    0.000 _constraints.py:18(NonlinearConstraint)
        1    0.000    0.000    0.000    0.000 _constraints.py:194(PreparedConstraint)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1052(fisk_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1119(cauchy_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:116(kstwo_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1170(chi_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1234(chi2_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1291(cosine_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1329(dgamma_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1386(dweibull_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1446(expon_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1552(exponnorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1628(exponweib_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1692(exponpow_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1745(fatiguelife_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:177(kstwobign_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1815(foldcauchy_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1853(f_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:1944(foldnorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2002(weibull_min_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2073(weibull_max_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2156(frechet_r_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2276(frechet_l_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2388(genlogistic_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2439(genpareto_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2559(genexpon_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2606(genextreme_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:274(norm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2786(gamma_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2933(erlang_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:2993(gengamma_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3060(genhalflogistic_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3113(gompertz_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3155(gumbel_r_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3208(gumbel_l_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3267(halfcauchy_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3310(halflogistic_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3363(halfnorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3414(hypsecant_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3454(gausshyper_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3499(invgamma_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3569(invgauss_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3623(geninvgauss_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:380(alpha_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:3930(norminvgauss_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4001(invweibull_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4057(johnsonsb_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4104(johnsonsu_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4151(laplace_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4240(levy_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4289(levy_l_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4337(levy_stable_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:434(anglit_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:474(arcsine_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4818(logistic_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4872(loggamma_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4922(loglaplace_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:4980(lognorm_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5117(gilbrat_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5170(maxwell_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:518(FitDataError)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5227(mielke_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5288(kappa4_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:531(FitSolverError)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5544(kappa3_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5597(moyal_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:563(beta_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5688(nakagami_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5733(ncx2_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5795(ncf_gen)
        1    0.000    0.000    0.000    0.000 _continuous_distns.py:5893(t_gen)
